x,y,z,xh,yh,zh,f_xyz,image_name
412.2807922363281,57.42493057250973,165.0821075439453,170.15102921556462,-4.075719547705399,179.2930454818166,"[0,0,0,0,0,256802,791774,0]",pos964-0-visibility-20
412.2807922363281,107.42493057250974,165.0821075439453,172.45861343530402,-4.100819103285815,179.45758274193787,"[0,26234,0,717,1706,32983,986936,0]",pos964-0-visibility-70
412.2807922363281,57.42493057250973,165.0821075439453,-179.6492657303362,-4.136398469603466,-179.97470084495575,"[0,0,0,0,0,554113,494463,0]",pos964-1-visibility-20
412.2807922363281,107.42493057250974,165.0821075439453,-177.2893868966909,-4.13186357052379,-179.80454946058137,"[0,196930,0,10695,24448,137361,679142,0]",pos964-1-visibility-70
412.2807922363281,57.42493057250973,165.0821075439453,-179.7468885865961,-30.296448665297348,-179.87231122639633,"[0,0,0,0,0,586337,462239,0]",pos964-2-visibility-20
412.2807922363281,107.42493057250974,165.0821075439453,-174.54445875852983,-30.18351424547289,-177.25090282270685,"[0,456928,15,210,245,1545,589633,0]",pos964-2-visibility-70
412.2807922363281,57.42493057250973,165.0821075439453,165.43982280231253,-29.488631057123147,172.71389544813246,"[0,0,0,0,0,208892,839684,0]",pos964-3-visibility-20
412.2807922363281,107.42493057250974,165.0821075439453,170.4271413224595,-29.947935039771117,175.18748576447678,"[0,68966,1,176,202,1169,978062,0]",pos964-3-visibility-70
412.2807922363281,57.42493057250973,165.0821075439453,157.35609837463232,44.9794633851291,-163.57077816898058,"[661208,0,0,0,0,4288,383080,0]",pos964-4-visibility-20
412.2807922363281,107.42493057250974,165.0821075439453,169.13973337779814,46.75867761303334,-172.04397349957742,"[509707,0,1507,566,29,3417,533246,104]",pos964-4-visibility-70
412.2807922363281,57.42493057250973,165.0821075439453,-178.0837122052164,47.259157649550815,178.59237711670448,"[437936,0,0,0,0,475728,134912,0]",pos964-5-visibility-20
412.2807922363281,107.42493057250974,165.0821075439453,-165.4919994887901,46.348643656448424,169.39521035442914,"[726327,0,54165,15048,2534,95139,154703,660]",pos964-5-visibility-70
409.518798828125,59.254501342773395,183.15809631347656,170.09012535829012,-4.266171150422401,179.25540669114585,"[0,207,0,0,0,194153,854216,0]",pos965-0-visibility-20
409.518798828125,109.2545013427734,183.15809631347656,172.4320609603014,-4.292963868234808,179.43019341800508,"[0,13999,0,669,1193,27667,1005048,0]",pos965-0-visibility-70
409.518798828125,59.254501342773395,183.15809631347656,-179.55623144457755,-4.330414507358497,-179.96649123314498,"[0,190,0,0,0,498081,550305,0]",pos965-1-visibility-20
409.518798828125,109.2545013427734,183.15809631347656,-177.1609183335271,-4.325248709918092,-179.7857072897074,"[0,193156,0,11354,21851,130706,691509,0]",pos965-1-visibility-70
409.518798828125,59.254501342773395,183.15809631347656,-179.54080536968675,-31.35622159019607,-179.76105099081354,"[0,17610,0,162,194,462638,567972,0]",pos965-2-visibility-20
409.518798828125,109.2545013427734,183.15809631347656,-174.16436890781543,-31.224910780607598,-176.96714704195088,"[24,454415,18,218,244,1554,592103,0]",pos965-2-visibility-70
409.518798828125,59.254501342773395,183.15809631347656,165.15047212731386,-30.499027791687265,172.33614342142917,"[0,18355,0,151,148,70788,959134,0]",pos965-3-visibility-20
409.518798828125,109.2545013427734,183.15809631347656,170.29926273192024,-30.991580942651428,174.96965516744706,"[0,57148,5,174,200,1165,989884,0]",pos965-3-visibility-70
409.518798828125,59.254501342773395,183.15809631347656,156.00252509093932,46.789315411101036,-162.02370157240492,"[614615,0,0,0,0,807,433154,0]",pos965-4-visibility-20
409.518798828125,109.2545013427734,183.15809631347656,168.69625197054927,48.80788177291075,-171.44588991420642,"[450604,0,829,221,6,430,596389,97]",pos965-4-visibility-70
409.518798828125,59.254501342773395,183.15809631347656,-177.40053444991293,49.334197657702326,178.0276699685125,"[473292,0,0,0,0,440052,135232,0]",pos965-5-visibility-20
409.518798828125,109.2545013427734,183.15809631347656,-163.79145870094143,48.211630519532854,167.77082902284008,"[714362,0,43417,16306,3866,97737,172129,759]",pos965-5-visibility-70
410.7976989746094,59.42570877075191,185.2637939453125,170.08095796069173,-4.213370649605872,179.2639104525501,"[0,553,36,104,166,187716,860001,0]",pos966-0-visibility-20
410.7976989746094,109.42570877075191,185.2637939453125,172.4269368600504,-4.239902127998332,179.43683743192005,"[0,12752,0,621,1036,26867,1007300,0]",pos966-0-visibility-70
410.7976989746094,59.42570877075191,185.2637939453125,-179.5472242002234,-4.276938727501814,-179.9662324778127,"[0,514,32,99,148,492474,555309,0]",pos966-1-visibility-20
410.7976989746094,109.42570877075191,185.2637939453125,-177.1477103136768,-4.271792711489566,-179.78736452788957,"[0,195683,0,10692,21432,127706,693063,0]",pos966-1-visibility-70
410.7976989746094,59.42570877075191,185.2637939453125,-179.52042529106686,-31.356483784546292,-179.7504436749069,"[0,22601,0,156,194,453873,571752,0]",pos966-2-visibility-20
410.7976989746094,109.42570877075191,185.2637939453125,-174.12293104037366,-31.223362225181557,-176.94563682554775,"[0,454054,19,211,246,1497,592549,0]",pos966-2-visibility-70
410.7976989746094,59.42570877075191,185.2637939453125,165.11128784962568,-30.49480953098954,172.31618333249043,"[0,22955,0,123,166,60200,965132,0]",pos966-3-visibility-20
410.7976989746094,109.42570877075191,185.2637939453125,170.27939059750352,-30.99041405643612,174.95937429765263,"[0,55218,4,178,192,1115,991869,0]",pos966-3-visibility-70
410.7976989746094,59.42570877075191,185.2637939453125,155.82116425504805,47.1990879090879,-161.76704693872463,"[603125,0,0,0,0,281,445170,0]",pos966-4-visibility-20
410.7976989746094,109.42570877075191,185.2637939453125,168.62807592848816,49.24796798293297,-171.33698379100233,"[436291,0,759,244,7,250,610940,85]",pos966-4-visibility-70
410.7976989746094,59.42570877075191,185.2637939453125,-177.32491816320197,49.77808955509628,177.95682460125803,"[459544,0,0,0,0,451310,137722,0]",pos966-5-visibility-20
410.7976989746094,109.42570877075191,185.2637939453125,-163.58653645101253,48.62995512924214,167.53449777639702,"[707269,0,41759,16341,3944,101097,177399,767]",pos966-5-visibility-70
413.53839111328125,59.79774856567378,215.810302734375,169.84339890225513,-4.18827213476465,179.25039638936624,"[0,13602,170,2070,1013,149421,882300,0]",pos967-0-visibility-20
413.53839111328125,109.79774856567377,215.810302734375,172.248297404704,-4.215967404998291,179.42664129698875,"[0,685,0,0,0,17425,1030466,0]",pos967-0-visibility-70
413.53839111328125,59.79774856567378,215.810302734375,-179.5169838932403,-4.254555918984353,-179.9641652596684,"[0,12886,151,2403,1392,462762,568982,0]",pos967-1-visibility-20
413.53839111328125,109.79774856567377,215.810302734375,-177.05457725587547,-4.249106404459671,-179.78157358905452,"[0,198943,0,7545,17010,114184,710894,0]",pos967-1-visibility-70
413.53839111328125,59.79774856567378,215.810302734375,-179.4482377941364,-32.66860899918833,-179.70216371598272,"[0,44709,0,158,167,418096,585446,0]",pos967-2-visibility-20
413.53839111328125,109.79774856567377,215.810302734375,-173.72305583350695,-32.51346381161324,-176.61653223305953,"[0,449587,18,196,225,1301,597249,0]",pos967-2-visibility-70
413.53839111328125,59.79774856567378,215.810302734375,164.28215438863052,-31.685668973576842,171.59142179604632,"[0,41034,0,130,132,8764,998516,0]",pos967-3-visibility-20
413.53839111328125,109.79774856567377,215.810302734375,169.73720688720903,-32.25133540687152,174.48122173905992,"[0,36121,0,162,169,864,1011260,0]",pos967-3-visibility-70
413.53839111328125,59.79774856567378,215.810302734375,152.21462512733638,51.301222308607436,-157.64622413595475,"[442733,0,0,0,0,0,605843,0]",pos967-4-visibility-20
413.53839111328125,109.79774856567377,215.810302734375,166.78411671100898,53.944303566519395,-169.25001969305683,"[268202,0,0,0,0,0,780374,0]",pos967-4-visibility-70
413.53839111328125,59.79774856567378,215.810302734375,-176.72434788750076,54.62878275267903,177.32799686842645,"[444208,0,28,3434,15550,432505,152851,0]",pos967-5-visibility-20
413.53839111328125,109.79774856567377,215.810302734375,-160.74533751408964,53.10289467281293,164.39250706062674,"[623940,0,23829,16999,4926,123467,254801,614]",pos967-5-visibility-70
413.9197082519531,55.79249954223629,146.48019409179688,170.22317298563354,-3.9404501072642333,179.32157404646907,"[0,0,0,0,0,340906,707670,0]",pos968-0-visibility-20
413.9197082519531,105.7924995422363,146.48019409179688,172.49657735870105,-3.9642071555271627,179.47829221598792,"[0,37801,0,742,1775,37983,970275,0]",pos968-0-visibility-70
413.9197082519531,55.79249954223629,146.48019409179688,-179.73050914197543,-3.9982909360211147,-179.98120914915575,"[0,0,0,0,0,632647,415929,0]",pos968-1-visibility-20
413.9197082519531,105.7924995422363,146.48019409179688,-177.40605840033797,-3.994251436674993,-179.81919245500364,"[0,196708,0,7978,19726,156048,668116,0]",pos968-1-visibility-70
413.9197082519531,55.79249954223629,146.48019409179688,-179.9199907227044,-29.346255291028733,-179.96078852836388,"[0,0,0,0,0,606276,442300,0]",pos968-2-visibility-20
413.9197082519531,105.7924995422363,146.48019409179688,-174.88570680492202,-29.248741538412652,-177.496083136252,"[0,458076,8,209,246,2873,587164,0]",pos968-2-visibility-70
413.9197082519531,55.79249954223629,146.48019409179688,165.74280833926588,-28.58682877445228,173.06772343996334,"[0,0,0,0,0,238411,810165,0]",pos968-3-visibility-20
413.9197082519531,105.7924995422363,146.48019409179688,170.57492399010312,-29.014789506476745,175.3967490004021,"[0,81035,4,173,209,1236,965919,0]",pos968-3-visibility-70
413.9197082519531,55.79249954223629,146.48019409179688,158.61056966927674,43.12317896119876,-165.0110581897583,"[685421,0,0,0,0,19530,343625,0]",pos968-4-visibility-20
413.9197082519531,105.7924995422363,146.48019409179688,169.58528495482346,44.69035968070656,-172.63468200806244,"[536916,0,2293,884,50,7238,501086,109]",pos968-4-visibility-70
413.9197082519531,55.79249954223629,146.48019409179688,-178.6203978805791,45.15795020875325,179.0216944051414,"[422698,0,0,0,0,490428,135450,0]",pos968-5-visibility-20
413.9197082519531,105.7924995422363,146.48019409179688,-166.94027889842835,44.41557003523466,170.77885691069065,"[741551,0,52410,15067,2237,96400,140251,660]",pos968-5-visibility-70
414.85479736328125,57.23178863525387,158.39349365234375,170.19518335419878,-3.935401985833828,179.3204638272284,"[0,0,0,0,0,291842,756734,0]",pos969-0-visibility-20
414.85479736328125,107.23178863525388,158.39349365234375,172.49058122935887,-3.9594070737350204,179.47850170274035,"[0,30200,0,695,1703,34119,981859,0]",pos969-0-visibility-70
414.85479736328125,57.23178863525387,158.39349365234375,-179.66026246264806,-3.9934787942899583,-179.9763394051443,"[0,0,0,0,0,587289,461287,0]",pos969-1-visibility-20
414.85479736328125,107.23178863525388,158.39349365234375,-177.3132841508394,-3.9891731237115375,-179.8129541851609,"[0,201759,0,9935,23274,137646,675962,0]",pos969-1-visibility-70
414.85479736328125,57.23178863525387,158.39349365234375,-179.7698526198515,-29.795634884529804,-179.88563749733012,"[0,3633,2618,39,971,546437,494878,0]",pos969-2-visibility-20
414.85479736328125,107.23178863525388,158.39349365234375,-174.62948783242734,-29.68725911928892,-177.3342785817044,"[0,457674,11,202,236,1495,588958,0]",pos969-2-visibility-70
414.85479736328125,57.23178863525387,158.39349365234375,165.5890966790409,-29.0124077838531,172.89614193752163,"[0,3778,0,34,26,173617,871121,0]",pos969-3-visibility-20
414.85479736328125,107.23178863525388,158.39349365234375,170.52090978528028,-29.45734061135211,175.30594567013702,"[0,72587,1,167,195,1136,974490,0]",pos969-3-visibility-70
414.85479736328125,57.23178863525387,158.39349365234375,157.91275227907016,44.54857165636226,-164.10976214687872,"[669289,0,0,0,0,5273,374014,0]",pos969-4-visibility-20
414.85479736328125,107.23178863525388,158.39349365234375,169.40347087432107,46.23894754667555,-172.3049973397226,"[511720,0,1817,724,43,4831,529332,109]",pos969-4-visibility-70
414.85479736328125,57.23178863525387,158.39349365234375,-178.18809691943468,46.71673912616013,178.68077661605324,"[441226,0,0,1,27,469699,137623,0]",pos969-5-visibility-20
414.85479736328125,107.23178863525388,158.39349365234375,-165.9448488597882,45.8612160783609,169.81459600628614,"[726108,0,51961,15141,2604,99861,152251,650]",pos969-5-visibility-70
416.9508056640625,58.79981994628903,172.98829650878906,170.15113506857352,-3.8846555306646278,179.32613872954738,"[0,0,0,0,0,209020,839556,0]",pos970-0-visibility-20
416.9508056640625,108.79981994628903,172.98829650878906,172.47395084761993,-3.908722618386241,179.48401333014607,"[0,20196,0,827,1659,29223,996671,0]",pos970-0-visibility-70
416.9508056640625,58.79981994628903,172.98829650878906,-179.58159445298693,-3.9424757835786375,-179.97123206056975,"[0,0,0,0,0,509677,538899,0]",pos970-1-visibility-20
416.9508056640625,108.79981994628903,172.98829650878906,-177.20640769501526,-3.9379099395110244,-179.80799748594643,"[0,207045,0,9134,22265,124135,685997,0]",pos970-1-visibility-70
416.9508056640625,58.79981994628903,172.98829650878906,-179.59758714167958,-30.292079812939416,-179.79701713829928,"[0,30794,0,133,196,464441,553012,0]",pos970-2-visibility-20
416.9508056640625,108.79981994628903,172.98829650878906,-174.32100709534578,-30.17006189700631,-177.1389155264188,"[0,455515,16,195,227,1359,591264,0]",pos970-2-visibility-70
416.9508056640625,58.79981994628903,172.98829650878906,165.37251321614718,-29.47719134173612,172.68164475433312,"[0,21098,0,139,136,86586,940617,0]",pos970-3-visibility-20
416.9508056640625,108.79981994628903,172.98829650878906,170.43141587099325,-29.944277621059037,175.19019537709778,"[0,61508,0,160,184,1000,985724,0]",pos970-3-visibility-70
416.9508056640625,58.79981994628903,172.98829650878906,156.91892714889852,46.47734325475965,-162.8288932479745,"[615811,0,0,0,0,10737,422028,0]",pos970-4-visibility-20
416.9508056640625,108.79981994628903,172.98829650878906,169.1030922031831,48.33937543406863,-171.81550164752963,"[459185,0,1290,547,24,2272,585156,102]",pos970-4-visibility-70
416.9508056640625,58.79981994628903,172.98829650878906,-177.64541530644058,48.83254894529517,178.2270621850506,"[429824,0,0,0,0,474868,143884,0]",pos970-5-visibility-20
416.9508056640625,108.79981994628903,172.98829650878906,-164.63704046823696,47.8212427157361,168.49160797291623,"[701987,0,47851,16418,5173,105097,171386,664]",pos970-5-visibility-70
423.2200927734375,59.674518585205035,183.67820739746094,170.10544890858978,-3.623772067666141,179.36835256565672,"[0,100,0,0,0,181551,866925,0]",pos971-0-visibility-20
423.2200927734375,109.67451858520504,183.67820739746094,172.44860424595979,-3.6465235974247756,179.51693566892655,"[0,13551,0,664,1059,25422,1007880,0]",pos971-0-visibility-70
423.2200927734375,59.674518585205035,183.67820739746094,-179.53588977138273,-3.6782176429426205,-179.97022532408693,"[0,167,0,0,0,486163,562246,0]",pos971-1-visibility-20
423.2200927734375,109.67451858520504,183.67820739746094,-177.1395841119362,-3.6737676012515306,-179.8165658729244,"[0,219071,0,5690,18620,111588,693607,0]",pos971-1-visibility-70
423.2200927734375,59.674518585205035,183.67820739746094,-179.49497973897485,-30.28975761449267,-179.74527635990574,"[0,69706,0,128,172,398544,580026,0]",pos971-2-visibility-20
423.2200927734375,109.67451858520504,183.67820739746094,-174.11378031137485,-30.158981407938786,-177.0349586209028,"[0,453712,6,173,199,1114,593372,0]",pos971-2-visibility-70
423.2200927734375,59.674518585205035,183.67820739746094,165.178953767328,-29.45347091324577,172.58686898276056,"[0,40815,0,126,120,29642,977873,0]",pos971-3-visibility-20
423.2200927734375,109.67451858520504,183.67820739746094,170.33402323358453,-29.93518577314891,175.1418727559511,"[0,51593,0,152,150,694,995987,0]",pos971-3-visibility-70
423.2200927734375,59.674518585205035,183.67820739746094,156.04686781924323,48.47165050091213,-161.60405823922744,"[568037,0,0,0,0,2712,477827,0]",pos971-4-visibility-20
423.2200927734375,109.67451858520504,183.67820739746094,168.78191906606486,50.47389644960486,-171.30224763667348,"[401868,0,931,481,18,905,644263,110]",pos971-4-visibility-70
423.2200927734375,59.674518585205035,183.67820739746094,-177.27578971478528,50.98377601061537,177.88274433410916,"[398070,0,0,0,0,493296,157210,0]",pos971-5-visibility-20
423.2200927734375,109.67451858520504,183.67820739746094,-163.64314704340396,49.853176260827496,167.3551645309061,"[668008,0,38574,17490,4416,124550,194846,692]",pos971-5-visibility-70
423.16668701171875,59.496208190917926,193.12869262695312,170.01974471252083,-3.6541757640398003,179.3574313403732,"[0,1148,0,0,0,174657,872771,0]",pos972-0-visibility-20
423.16668701171875,109.49620819091793,193.12869262695312,172.38060691794362,-3.677498627989842,179.50839973931855,"[0,9005,0,301,519,23518,1015233,0]",pos972-0-visibility-70
423.16668701171875,59.496208190917926,193.12869262695312,-179.54081004560084,-3.7100476215216855,-179.97028642168604,"[0,1187,0,0,0,481911,565478,0]",pos972-1-visibility-20
423.16668701171875,109.49620819091793,193.12869262695312,-177.1254085428562,-3.7055109348876036,-179.8140646832731,"[0,218455,0,5263,17216,109525,698117,0]",pos972-1-visibility-70
423.16668701171875,59.496208190917926,193.12869262695312,-179.5054299377444,-30.744792530516623,-179.7471637397026,"[0,45264,0,146,150,421374,581642,0]",pos972-2-visibility-20
423.16668701171875,109.49620819091793,193.12869262695312,-174.02715431033016,-30.60887377880759,-176.95059587399012,"[0,452474,9,175,193,1082,594643,0]",pos972-2-visibility-70
423.16668701171875,59.496208190917926,193.12869262695312,164.90390388968896,-29.869139218618425,172.34869918047173,"[0,38413,0,102,122,25120,984819,0]",pos972-3-visibility-20
423.16668701171875,109.49620819091793,193.12869262695312,170.1430042647096,-30.372676891063108,174.97921477233683,"[0,45580,0,142,152,614,1002088,0]",pos972-3-visibility-70
423.16668701171875,59.496208190917926,193.12869262695312,154.97570145947293,49.574074271160235,-160.43644189485332,"[533467,0,0,0,0,1141,513968,0]",pos972-4-visibility-20
423.16668701171875,109.49620819091793,193.12869262695312,168.19944340779568,51.74250005033926,-170.68348390885347,"[371093,0,710,279,4,67,676326,97]",pos972-4-visibility-70
423.16668701171875,59.496208190917926,193.12869262695312,-177.19577823328981,52.302847194750385,177.7804860310216,"[390727,0,0,0,0,496582,161267,0]",pos972-5-visibility-20
423.16668701171875,109.49620819091793,193.12869262695312,-162.9395322283441,51.08215296687902,166.5708581537209,"[653156,0,31429,18536,4499,130759,209455,742]",pos972-5-visibility-70
424.10198974609375,57.05086898803708,136.77760314941406,170.35458717616623,-3.449808329017391,179.4140702847185,"[0,0,0,0,0,261769,786807,0]",pos973-0-visibility-20
424.10198974609375,107.05086898803708,136.77760314941406,172.61169007828295,-3.470172922305791,179.55030745945962,"[0,42082,0,793,1545,36889,967267,0]",pos973-0-visibility-70
424.10198974609375,57.05086898803708,136.77760314941406,-179.6745299709223,-3.4990973196608803,-179.9801354353276,"[0,0,0,0,0,552585,495991,0]",pos973-1-visibility-20
424.10198974609375,107.05086898803708,136.77760314941406,-177.3683402595485,-3.4954724118835885,-179.83943607806387,"[0,215749,0,7931,17121,140511,667264,0]",pos973-1-visibility-70
424.10198974609375,57.05086898803708,136.77760314941406,-179.79642916917922,-28.15311502059386,-179.90394897499706,"[0,5110,0,82,101,504126,539157,0]",pos973-2-visibility-20
424.10198974609375,107.05086898803708,136.77760314941406,-174.84730521787728,-28.05685673738791,-177.57134357688204,"[0,459742,13,193,226,1480,586922,0]",pos973-2-visibility-70
424.10198974609375,57.05086898803708,136.77760314941406,166.09055080363368,-27.449774991590882,173.48733980919184,"[0,5612,0,59,68,133673,909164,0]",pos973-3-visibility-20
424.10198974609375,107.05086898803708,136.77760314941406,170.8522866900227,-27.849261356781774,175.6980912553196,"[0,83684,0,158,190,1036,963508,0]",pos973-3-visibility-70
424.10198974609375,57.05086898803708,136.77760314941406,159.62167664519518,43.3637534712653,-165.69127925452847,"[671310,0,0,0,0,22251,355015,0]",pos973-4-visibility-20
424.10198974609375,107.05086898803708,136.77760314941406,170.26044047087228,44.7984821216869,-173.10397586307664,"[497373,0,3032,1127,45,10616,536276,107]",pos973-4-visibility-70
424.10198974609375,57.05086898803708,136.77760314941406,-178.38592321679994,45.20301911171427,178.8544879879154,"[431732,0,0,0,0,472167,144677,0]",pos973-5-visibility-20
424.10198974609375,107.05086898803708,136.77760314941406,-167.15608178133647,44.488505462726444,170.92228549013424,"[721576,0,46386,15664,3841,112416,148015,678]",pos973-5-visibility-70
422.8067932128906,57.31774139404294,143.1820068359375,170.31754027254178,-3.5262972942507624,179.39875179854326,"[0,0,0,0,0,256912,791664,0]",pos974-0-visibility-20
422.8067932128906,107.31774139404294,143.1820068359375,172.58597352781754,-3.54729441422756,179.53870861279762,"[0,38479,0,746,1612,35652,972087,0]",pos974-0-visibility-70
422.8067932128906,57.31774139404294,143.1820068359375,-179.66045944291258,-3.577061259411229,-179.97881549574313,"[0,1,0,0,0,548886,499689,0]",pos974-1-visibility-20
422.8067932128906,107.31774139404294,143.1820068359375,-177.34235402284915,-3.573286413201976,-179.83424327011184,"[0,215750,0,8389,18830,135409,670198,0]",pos974-1-visibility-70
422.8067932128906,57.31774139404294,143.1820068359375,-179.76735829689363,-28.52028865492534,-179.88892011269326,"[0,1500,0,0,0,506891,540185,0]",pos974-2-visibility-20
422.8067932128906,107.31774139404294,143.1820068359375,-174.76324472317495,-28.420060947095838,-177.5022797457013,"[0,459145,6,191,222,1345,587667,0]",pos974-2-visibility-70
422.8067932128906,57.31774139404294,143.1820068359375,165.96585754465582,-27.798129518056907,173.35096740313554,"[0,1661,0,0,0,133912,913003,0]",pos974-3-visibility-20
422.8067932128906,107.31774139404294,143.1820068359375,170.777513411139,-28.20885198755412,175.6112118801473,"[0,79888,0,165,188,1025,967310,0]",pos974-3-visibility-70
422.8067932128906,57.31774139404294,143.1820068359375,159.1867571521399,43.87665583233051,-165.23969095969207,"[667505,0,0,0,0,17166,363905,0]",pos974-4-visibility-20
422.8067932128906,107.31774139404294,143.1820068359375,170.0705373318238,45.37723431402896,-172.89772460737353,"[496782,0,2537,1160,52,8917,539021,107]",pos974-4-visibility-70
422.8067932128906,57.31774139404294,143.1820068359375,-178.2808903183846,45.79661478465351,178.76744306588373,"[435228,0,0,0,12,469156,144180,0]",pos974-5-visibility-20
422.8067932128906,107.31774139404294,143.1820068359375,-166.77088073662554,45.03910810171124,170.55572181855865,"[718886,0,46433,16022,4576,110828,151181,650]",pos974-5-visibility-70
421.6731872558594,57.421718597412074,149.5028076171875,170.27338365855584,-3.5958366783621187,179.38406128145806,"[0,0,0,0,0,262697,785879,0]",pos975-0-visibility-20
421.6731872558594,107.42171859741208,149.5028076171875,172.55302276026958,-3.617450588058235,179.52748366228437,"[0,35107,0,788,1681,34439,976561,0]",pos975-0-visibility-70
421.6731872558594,57.421718597412074,149.5028076171875,-179.65386328773945,-3.648073366429395,-179.97797578788698,"[0,0,0,0,0,556430,492146,0]",pos975-1-visibility-20
421.6731872558594,107.42171859741208,149.5028076171875,-177.32386096358496,-3.6441718459222154,-179.82978150754312,"[0,214670,0,8656,20731,131631,672888,0]",pos975-1-visibility-70
421.6731872558594,57.421718597412074,149.5028076171875,-179.75420001118164,-28.877027132058764,-179.88129492732656,"[0,3542,0,24,25,500391,544594,0]",pos975-2-visibility-20
421.6731872558594,107.42171859741208,149.5028076171875,-174.69447557638935,-28.77334197511104,-177.44058696083755,"[0,458441,13,189,229,1341,588363,0]",pos975-2-visibility-70
421.6731872558594,57.421718597412074,149.5028076171875,165.8249444227579,-28.13427638684616,173.2080983711543,"[0,3927,0,32,21,124150,920446,0]",pos975-3-visibility-20
421.6731872558594,107.42171859741208,149.5028076171875,170.6863277657997,-28.556853642867374,175.51731490169016,"[0,76114,0,158,187,1006,971111,0]",pos975-3-visibility-70
421.6731872558594,57.421718597412074,149.5028076171875,158.7037705313841,44.406138688485534,-164.742915533864,"[661834,0,0,0,0,14131,372611,0]",pos975-4-visibility-20
421.6731872558594,107.42171859741208,149.5028076171875,169.83603991153288,45.97897623635755,-172.6541230569676,"[495124,0,2223,1005,52,7321,542735,116]",pos975-4-visibility-70
421.6731872558594,57.421718597412074,149.5028076171875,-178.2101059407949,46.41774861780364,178.7032263101249,"[435804,0,0,0,0,470120,142652,0]",pos975-5-visibility-20
421.6731872558594,107.42171859741208,149.5028076171875,-166.4079541033173,45.61848815832397,170.19617632412874,"[715610,0,46503,16342,5312,109457,154708,644]",pos975-5-visibility-70
421.5526123046875,57.81592178344723,161.10360717773438,170.20047671291758,-3.6348041703136795,179.37263754233982,"[0,0,0,0,0,257042,791534,0]",pos976-0-visibility-20
421.5526123046875,107.81592178344724,161.10360717773438,172.50108165389628,-3.6570158634386134,179.5189530507399,"[0,28476,0,793,1805,31760,985742,0]",pos976-0-visibility-70
421.5526123046875,57.81592178344723,161.10360717773438,-179.6320038615784,-3.6884003578430393,-179.97632638231204,"[0,0,0,0,0,553589,494987,0]",pos976-1-visibility-20
421.5526123046875,107.81592178344724,161.10360717773438,-177.27986771191593,-3.6843317298904927,-179.82507499817234,"[0,215540,0,7765,22852,123764,678655,0]",pos976-1-visibility-70
421.5526123046875,57.81592178344723,161.10360717773438,-179.7081929982866,-29.39231023381581,-179.85678402896215,"[0,12973,707,2071,5203,479823,547799,0]",pos976-2-visibility-20
421.5526123046875,107.81592178344724,161.10360717773438,-174.54332702470023,-29.281479869965068,-177.32498531312436,"[0,457003,10,185,213,1280,589885,0]",pos976-2-visibility-70
421.5526123046875,57.81592178344723,161.10360717773438,165.57818487406024,-28.614718980034883,172.97883917205834,"[0,13651,0,52,81,104159,930633,0]",pos976-3-visibility-20
421.5526123046875,107.81592178344724,161.10360717773438,170.53418118378409,-29.057931688118597,175.37032366445484,"[0,68278,0,160,172,925,979041,0]",pos976-3-visibility-70
421.5526123046875,57.81592178344723,161.10360717773438,157.8005505491441,45.64671181418949,-163.7329888865458,"[626775,0,0,0,0,23235,398566,0]",pos976-4-visibility-20
421.5526123046875,107.81592178344724,161.10360717773438,169.42237087761018,47.359471639418096,-172.17823771513932,"[477438,0,1713,796,44,4838,563627,120]",pos976-4-visibility-70
421.5526123046875,57.81592178344723,161.10360717773438,-178.0183802214629,47.8313799050881,178.53101422418595,"[404561,0,0,0,0,500570,143445,0]",pos976-5-visibility-20
421.5526123046875,107.81592178344724,161.10360717773438,-165.64389004671344,46.94280538692902,169.4075611630188,"[702583,0,45628,17508,5935,110885,165410,627]",pos976-5-visibility-70
424.3666076660156,59.35914993286129,174.22230529785156,170.1670806594828,-3.5424921438920336,179.38642364910214,"[0,0,0,0,0,193938,854638,0]",pos977-0-visibility-20
424.3666076660156,109.3591499328613,174.22230529785156,172.4924905500963,-3.5644309957040976,179.53057192620952,"[0,19063,0,853,1581,27407,999672,0]",pos977-0-visibility-70
424.3666076660156,59.35914993286129,174.22230529785156,-179.55454483921477,-3.5950615398252928,-179.97206739762484,"[0,1,0,0,0,495668,552907,0]",pos977-1-visibility-20
424.3666076660156,109.3591499328613,174.22230529785156,-177.1769902295134,-3.5908183739043027,-179.82305059637645,"[0,221345,0,5778,19501,113665,688287,0]",pos977-1-visibility-70
424.3666076660156,59.35914993286129,174.22230529785156,-179.5372993986825,-29.759197081715133,-179.77033208247187,"[0,54767,0,122,181,416356,577150,0]",pos977-2-visibility-20
424.3666076660156,109.3591499328613,174.22230529785156,-174.249328098974,-29.63559716067719,-177.1491640944631,"[0,454960,8,170,208,1133,592097,0]",pos977-2-visibility-70
424.3666076660156,59.35914993286129,174.22230529785156,165.39609434250076,-28.956004224561873,172.81047091207745,"[0,38814,0,125,122,39882,969633,0]",pos977-3-visibility-20
424.3666076660156,109.3591499328613,174.22230529785156,170.46767972240804,-29.417946204783185,175.2849378817065,"[0,57738,0,147,162,727,989802,0]",pos977-3-visibility-70
424.3666076660156,59.35914993286129,174.22230529785156,156.92655333400984,47.49655673102629,-162.56487597338452,"[589029,0,0,0,0,10588,448959,0]",pos977-4-visibility-20
424.3666076660156,109.3591499328613,174.22230529785156,169.18666296331983,49.358167691392524,-171.75347714330874,"[427547,0,1212,678,36,2585,616422,96]",pos977-4-visibility-70
